qr_code,qr_image_base64,generated_time,is_printed,is_distributed,notes
QR_0136,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABmklEQVR4nO3ay23jMBSF4f9GBLykgBSQUqgOpqRBSkoHYikqIIC5HIDBmYVIR3EWM5tYL3JhSPIH+ECm+Li2iX+3+PQfCJpqqqmmmtq6stIc88uQ6pVh1VynUEGSdAXp+mEa6SRJ+qoen+sUKtU+Hl/yfMXM3Pq5zqTs9+Sw4YGf2NStxb77vuTfQK4DqjqseAEJwL+bSLD8Braa/hAqmplZD4TpIhv4mJc5a+c6tJr7/aKPxx4rj8Gauc6jbABsSGYEZfRaHwMbVs11bOWWJ7W3WxBAcnm1XGdQlC2UL3sr8JlyVN/VuNX0h1BhMiu3fbqI2IOkfKcen+s8Kl3mQccGgGi3XdYu0u9O3dY5AnzGwlhrCvgrtlau86jPOiYkB/g8j0MaV811bFXm2lLH7KTR51LWXBxtNf2+VV1jph7CGxgeRHrOQKc25vygcnfnIjksjH+MMNWSwmbT71vd33vir+xE6iG+3AoLW01/DOWlMq+mi74Vkreefp+K5U+DdCJcOwGdNPo6Cbe59keUtf9GNdVUU02dQv0Foemovms76psAAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0137,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABmElEQVR4nO2aTW6DMBBG3xSkLEHKAXIUc4OeqUfqDfBRcoBKeFnJ0dcFdkTSVu2GQMDsjJ/kT8N4/oSJvx//8g8IClWoQhWqUGunLD01Zi1AyG+6RXXtgnKSpAGksxlQSZJ0Sz1e1y6okH3ct2AdYGb18rq2TNV3a3PDMdqcJxbqV8qf4oNP3C2V/b4REAC41CLAtOlaq/pNUN7MxhLHnQ+yjstY5iyta9PU6Pc3g4WLpWswz4mFuqWsA6wLydH1lq+BdYvq2jaV431owZ9iLd+COQGEOqfdtap/birZ3rcgQlqJ0AJgWkrXHijG/rVvIpJi6nD7sa+NeXet6p+bStbVALghLceNHvKnWKv656Zu6nuEQTVGeaMZsKV07YFiOjKjEk4SNHFyDYrfz0Ml26c5ZqVppGliiTlzUtMa072DuaFFhGMEKpWYMyN1P8cUxNpc/2m483WeuVb1z03d2x7/+pHqe3+65oG1qt8G1SiH+vNB+LbST9TjdW2Z+lbn0EhAJfVNTsIl185CWfk3qlCFKlShdkF9AQuCxtwe/iPnAAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0138,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABiElEQVR4nO2aQU6FMBRFz7PMIXEBLqXuwLW6A1iKCzApQxPIdUCp369GJxU+vA5IaU/Sm3L7eLxg4vc23P0BAqeccsopp/ZOWW4NZtYA4zryuKmuU1BRkpRA0gQQJEn6TP2/rlNQ4+rxoZuXXj4BG+s6MtVc3RttkNVc0akfqfhy/Thqr3haat3oVsAIwGxihMuPrr2qPwQ1mJlZB0CQPTIvac7Wug5NLb7/VFiYLR+DOis6VdqSSkZJxLSO9QC0eUL9XtXfNlV8PzcCwfD02lgUwNhMm+k6A5V9TztBTGHpSely1n1fh8q7Wx6AeoKWmBM1+d7XpFbfE0RMQeoJ+RbA431F6iLPEUwYbYKc7CRsK11noIrvgWL+Nfx7vK9KXeSYUvoI9ZL6dvKYU5NaawpjB/EZLKYOMd5PQKmq7VX9bVPXhTMNHVjs34z4UuqZe1V/29SXomX2fQfDQ3kP7FX9MahWOdQPDxJDF/Qd9f+6jkx9yXPKRb3Xc+pS5v9GOeWUU06dgnoHySra72E1v4kAAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0139,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABi0lEQVR4nO2ZQW6EMAxFnwtSl4w0B5ijwNHJUXqDZImU6neRwHQ6i3bDAMUsEERP4ss4xv6Y+P0Ib3+AwCmnnHLKqb1TVo8WgrXYkOaVYVNdp6B6SVIEG7rJgEaSpEfq9bpOQaWa49LHe4l42QZb6zoVFS6f9tonnpZqf9xbH6/5Kfh7VX9sao59JyCBwqUpK9+Hrr2qPzZVYx9KqjdYH68Aj4Vnr+qPTZXY33Nc4TZZ3QZb6joPZUNqywlSi0bAhnvy71v9Uaml3k8mKK19hnRB4RK9v1+TosxQY5cBGtHHRvSS6JXr0DXuVf2xqRJ7+thIYydRRtpY59r6Zvaq/thUzXvFZn4BPF557FejlnqfEWQMPk3hlku3qa10nYe6+5i18qcWwm1yH/MF1OJjQmqxYfn0bqzrFNTsY9oAaEwt4P39utRPL61kejUW8Hr/SsrM5prTf7zLhp3o+o/Uk49JuiLSNSvcJvO8X5Hi+6/B+1wbG0Hnc+2q1JOPCXk54X2OU0455dR/ob4Ak9PIcO75EcsAAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0140,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABfElEQVR4nO2aTW6DMBCFv6mRuoQb5CjmajlSbgBH6Q3wMhLR6wKcJumiWZT/8QbJ/iQ/jYbx84CJv0f78QYETjnllFNOrZ2ycRRAKrA65Zl6UV2HoKIkqQPa09WAIEnSMzW/rl1TxfhMFcQLGBSIBAahX0zXIakoyeo5d3TqPlLxDvWfOx6VyoEuBSQAbiYSPF661qp+F1RrZmYVAEFWcxtsztK6dk0Nef/SWNDrzFrVb5tisJKxAyBITdkzuM270VSzVvXbphjD2wFR/dNCl1c99hNSVhME6VNqCPk1KPtnan5d+6ZyZpfSeLnNya8Gz/t5qJvpPBiboFx9gvcUpqRyvc+DMfYSlL3n/fTUTx9T0tV0rm6mZnld+6ayxxzMTngo+tn7eN5PTaXcq2/NjLYKoj31jMm/dvXbpH41zuKlwqDoLX59+lk7MxVE7LzeT0+99jHVnq5GW4XHK+5q1W+b4vHT4N1eRvWMnR0/ayejzP+Ncsopp5w6BPUNjGjmEu7o9O4AAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0141,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABhUlEQVR4nO2awW2EMBRE34+R9shKKYBSTGdpDZeSDuxjJK8mB5sV2ShKLiwE7Bv2kzxCw/f4CxO/j/DyBwga1ahGNapRe6esjg6zK0CaZ8ZNdZ2C8pKkCFK8mY04SZK+Us/XdQoqzR4PdpEmwMy67XUdmeoens3H13V3bNSPVBgyNj5zx9NSs+97AQkgGSLB8tK1V/WHoIKZlYjjo5ON3ErM2VrXoani+4XHw/Bh9TPYUtcZKEqU9JLwEfARNAHQ1wVNe1X/v6nq+2BAGHKnMOTOvABSlzfTdQaq+F5SRhNOdS5+WW2+X5VKF0Gfyw2XcHXCKz9Sz9d1ZGqu99HdT1cnwJXLbav3K1L3nJNL2DH6CHAz6CO2la4zUCxbZriaeEr1ia3er0otMqYUXTl1a6mfy3979+tScx/T7AqaUreIPftXfwyqtI/HPmNv762nsCr12EPGxxsiXSEM93Ngr+qPQfWqoZJ0qfl+F7qOTH3POfGe71s/Z13K2r9RjWpUoxp1CuoThe7Vhs8UF30AAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0142,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABfUlEQVR4nO3aQW6DMBCF4X9qS12aG/Qo5GY9U28AR+kBIuFlJKLXhSGlUat2Q0xhWEQKfFLeYrDHo5j4/eqf/oDAlStXrlxtXdl0RcrHKc93TlVzHUK1kqQBJI0AQZKkr+rxuQ6h8q3Gcyx3zCzWz7VnFe++G4R1f9GVq/pqrvskIAPtW2Miw/LQtdX0u1C9mZk1AATZiWtpc2rn2rUqdb+s8XSx6TWomesIitJKtpJoB4A0og6AND1Qt9X0/1tNdd835whJGIC1AshxrJbrCOpW9/OJqksj0rB86nW/rsoRWl2Mdgiibz5PuHVz7VnNlU0o6/08SQgqi76v9+upqb9vBQJhpAHgapAGrFauIyiWI7NS/EGQRj5fA6/7ddSix5SGoLLKl603jb7mPELNc0yzBtTlSNkDauc6klKXI3ZKI/b67jOFVdX9DBnSOYrcQP9y2we2mn4fKmlqKsnPom+CvlOPz7Vn9UOfU064Ps9ZVZn/N8qVK1euDqE+AO4czra40xIPAAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0143,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABhUlEQVR4nO2aQW6DMBBF39RIXTo3yFHMlXsDOEoOUAmWlRz9LoxTmlZqNwQC4x3mSXyN7c9nhIm/R//yDwiccsopp5zaOmXTaDA7AYx1pl1V1yGoJEkaQBrAWoIkSd+px+s6BDXe9jigDjCzZn1dR6LmTvOYJzr1NaJ+Rv4t6NofVW0lChiB9GaIEeYrsFX1u6B6M5siDkHWci3ms7auXVNl38/2eH/+sOkYrKnrCBQlSiZJpKHOdUBx/iRJ3VbVPzdVaq+OIIiZsgBT3A9e+yWpuu+HICBomhvmd732y1C1ujFDUoY0hHIMJGWv/ZIUtXUQiskUp4GgYvruOUtTkjIQM9aW+atZG72fsyhVMmbN8SGXFy7xvZm+slbSdQRqljGr5zA5f4k97jmLU7WPaS2gbmyYcufKuvZMNXfX6s+5sdTlxtKlWtFm1T83dV97AMR4gv58ayxsVf0+qKgaKi+voj8F/UY9XteeqVu+B8p3baxxv/N+zrKU+b9RTjnllFOHoD4B4uLhO6keFNMAAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0144,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABg0lEQVR4nO2YQW6DMBBF3xSkLInEAXIUfHQ4Sm+Al5GMfhfGCk0rNRsChfGCxNaT+Bp9G8838fcYPl6AwCmnnHLKqb1TNo8ahutkFmJZCZvqOjZV55+uB4gt1o0TIlYJANtK15moOHtcfbzkq0/eBlvrOhk1lZPmbW88KVU/zY1G5aRZ541OlVFq3wiI8Gi1lk3XXtUfghrMzOwKFmINMOVrzta6Dk1l3y/dHiebt8GWus5AIUmiG6v8kJTKWvmnfq/q/zc11zmPJgGNJI2gvpG89itSxdlUAioVy8++p/Par0bNtdf42AHVYuq+X58abpKFaCYpYYG5r7Wwra5DU0t7Z983KR/15dPrvl+XeuSY6mMNxBqG291zzDdQXTn06Uaw0NytfH831XUKquSYZley+S0weV+7JvWcpYnYJrqxTZanG+k6IzWHOk2C7vMiCzvRdUTq1xxTxDZpuN3Nfb8i9S1ToBKU62WOGLyvXY/6mWPmR0KL9b2qd8opp5xy6lXqC2l/7QTewBYvAAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0145,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABi0lEQVR4nO3awW2sMBSF4f/Glt4SOphSTGepKR3gUqYDWI4EOlnYjHgjRckmmGB7B3wSR5YxlytMfD/i2w8QNNVUU001dXZleXjM+tVg3s4MRXNVoYIkaQKNONmAkyTpf3V8rirU/FzjrKYRMDNfPldNyt4nJxsOvGNTzxH7o+9Yrdq2lU7ADMDqxQz7j66zpr+EimZm1gPh/k82sKYyp3SuS6u07ndrPN4elh+DkrlqUKRSMkgiTEDQgkYAunxB41nT/22V1300IN4E0cCCAGa/FMtVg0pzb+AWCx95ssXcp/MqlasiFfQw6B4GOBF7J4KWF3V8rkur56erkzH3EAQGqyntPmOZXDWoXZ0jUNp9ADC6CSuVqwbFvmWGyxUP3QJhyldbnfM7aldjSpNLzcy81XcLrcY8QG19TBsAjbNP3eTiua6s/Mux4m3xFsbFW7hvLYXTpv/b6nXuCXef6/t4e74Hzpr+GqqTUich9lt9f4pcV1Zf1Dk4aWz9nN9V1v6NaqqpppqqQn0Cw4e4+fFLX6cAAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0146,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABfklEQVR4nO2ZTWqEQBCFv4rCLBXmAHMUvVpupkfJAQL2ckB5WbQ6RgaSjf9VC1H5oB9ld3X108TfUX/8AwKnnHLKKaf2TlkfaXxpZRjelJvqugRVSJIaMMs7AxJJkn5T6+u6BBWGOV583aQKeC2D/as/C5U9h0qz1ohXpdLZswh32ZIjOjXEkPtMQADIniYCTA9de1V/Cqo2M7McrAw3WUkX25ytdZ2aspmnYJC0c8g9hQUpKwEIKRRNZ9SWxrWwsa5zU6iPlr6hz1ogkyga+sa/2qv6Y1NDxkmml6KB1/fw3C9D9bkv1MY5Hu/6r4DnfnlKnzmoCjbt7Itm3Aj2rf6o1FjvpUn1iZM/85qzAvXyMSU9rV8G2+s6NzXWe0lqEqkiiXfDhuvzfmlq9DGhM+pHiz4f7ZxaX9eZqbmXBoCBRTd5M10XprIW6rzz/1ZLUm98zO8UQooI96Ho7FX9sanxXAvEE1XWH7BUeY+5LDX3Md+G+5hOOeWUU4enfgBBH9e3NkZhyAAAAABJRU5ErkJggg==,2025-07-14 20:41:12,0,0,
QR_0147,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABhElEQVR4nO2aQW6DMBRE3y+WujQ3yFHgZlWP1BvAUXKASPGyEtF0YZMm6aLdEFPbXiAwT2IE359hhInfx/zyBwga1ahGNapRe6csDYdZfzEI68yYVVcV1CBJOoMmwEY6SZLuqefrqoIKa40PR5cegJnLr6tkyj0cG355nNuv+uKoTjY+94qVUmuNewEBGKaLEwFuP7r2qr4IajYzsx4gvMpGLtHm5NZVNBXr/qbG58OnpWWQU1c9lI2AjSEVut7XZWBjVl1lU0QfP9EJvMSg5Wr3O8W9aa/q/zd1fdeeTAS3aDYQoQfAlEtXPZSN4VXMh4VY/HPfSdKSW1fZFCk68HeNB1K60HrOhtStzxkEDFM6Y/gzlktXDVS896uP79Yu40+O4cNo/X5DKvWcq7GJXX7QAvil9ZxnUGuOadaDpuBI7T+zrpqolN/7BXs7tkxhU+pnXhxc8vfz4Ros7FV9GVT0mAB00d/vQ1fJ1Orv4+j0vdHk1TKFLSlr/0Y1qlGNalQV1BcRrLYvSHw69AAAAABJRU5ErkJggg==,2025-07-14 20:41:12,0,0,
QR_0148,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABiklEQVR4nO2YS4rkMBBEX7YNvVRBH6COYt1smJvJR+kb2MsCFTELWVXuzzC98Wfs1EKY5IGCVEhypol/j/7lBxA45ZRTTjm1d8qm0UJ/uRuMNRI31XUKqpMkDWC/3luARpKkj9T6uk5BjZPH9fsqWQTKMdha15Gp9nOgG+6tGJdb0am/URZpiu/XWvG8VPV9EDCCGN8yAPOia6/qD0H1ZmZ2AYslcC+/OVvrOjRVfP/0uPoLNh2DLXWdgaL8SnZDUyZpeMSUy5fSXtX/31TNLqAUMkrUDUhB8twvSE0eJ0x1VLX85PtSdHnuF6Fq7stXnlW4eg7P/YKUUsiY2WvZBYs0orcWi5vqOjY1t/fzBKSg+vS67xemnn1MJQDGFvrrzfuYK1CPW55uAIvhZko03sdcg6p9TLMLKI0tFrl7XbsmVdzeDU29+Xei6wyUxZDLRPf+Wjua2+s6IvVNH7PNYnzL6q8301a6zkDNaisoj+vjzgle1y5KfeljTlNGs/he1TvllFNOOfVT6g9p8vRuw0LCIQAAAABJRU5ErkJggg==,2025-07-14 20:41:12,0,0,
QR_0149,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABgElEQVR4nO2YQW6DMBBF39RIXZobmRv0TL0ZHKiSWVYC/S6w05BUajYEE+wFGoYn8TV8jc2Y+H8Nbw9AUKlKVapSlSqdsrQarBsbrBtzpttV1ymoIEmKwNAC4CRJWlPP13UKasweDxHUA2bW7K/rTJQ+2zl3mue88bxUc3Nv+K/bXLnqj03lOnsBI2j4cFqiXXWdgeJ6S8WJEJ0IMWeCJPWlqj82tfj+1+MaWofWri9X/bGp5PugKSf8hHqvZP7q++2o3O/HFpZtdmww/N66zkBd+r1L/1b4CYIm1C9R9f1WVK69l1Kdfd56Q0xPa+23oS79XpKi0/WDSPX9ltTqnOMnwEcMwPBaonLVH5taap9KjJsI/dwI5tVHKVX9sak/eo5LUe33T6Iuc0xgGSSr9xMpV7r6F6FCBOuYjcHepb4UXS9I3c4sBd8G/qsxmI3Q76PrTJRX9vjY5KN9LEDXK1N3c0y8lE+bUt1rN6Tu5pj5shpklqq+UpWqVKUq9Sj1A5F+2uJCvKI6AAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0150,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABlklEQVR4nO3YQW6rMBSF4f8WpDcEKQvIUuydVW9J3YG9lO7AHlZydDow0LR9T+2EQIIZWMH6JI4cG12uiZ+v+PQLBE011VRTTe1d2XT1EM0M8jzjN811COUkSQnsOXUCOkmSPqvb5zqEytMeVxje6q96DLbO9ciq/9ekyOs9san/KfP5j8zf8InHVfO+HwRkUBy7OnP90bXX9PetprWPBkCHuXQCuNi2uY6g6tp/7HHFEZuOwZa5jqPM574OMBQUAPMfm3/f6e9VLXXOxRTPBaAT5BHFMbX6fk01v3MyQLb69jEXhLl06XFhm1xHUHXtzb2AOV2Wv2JE9QRslOs4Sn/PBZhLe/N0MrMe85vmemyFPl+4BAqDhEtTU0dhr+nvW3HdMqOTAqBAJxjK1GRra7+mWvqYMBTM10Kzve9vouY+pj2/9ijU21bfr6q+9jEVzwKXTsVg+eDda/rHUuYB80MB97p0NLfP9YjqWx8TQORTUTy/Wdv3K6qvdU4dXGp1zvrqWx9zGgq6mt9r+qaaaqqppn6r3gGKU7f+jM2zzAAAAABJRU5ErkJggg==,2025-07-14 20:41:12,0,0,
QR_0151,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABkElEQVR4nO2aQY6cMBBFX8WWsnRLOcAcxdwsZ8oN4ChzgEh4Gcmtn4Ux6RlFmWxoGCgvEJgn+asoiu8SJj4e05f/gMApp5xyyqmjU7aMuJwNpc8Mu+q6BJUlSTNobBNBkqS31PN1XYIqa44TWsTNLO6v68xUfHdtef6GKNut6NQ/KRueveIlqZ73SbBk+91EgcdN11HVn4KazMzsBkCQDdybzdlb16mplvePOZ5+2fIa7KnrChTNSmZJ5Bkg1W4003JD41HVf26q5325oemlRigRywIose6m6wpUz/sZ2t5qPfy563m/DbVEV6rLUyBJGgki9zmP/TbUWu8r5Dm02ANBreh7vd+OWn1OEFAhjwDcDdKM7aXrClSLfffxoX9c089I/mHdfB5V/eemHjymNAdpTLVVGuhnXnO2pXof04YS0VjM2gd3b11XoqQZbEgV+/7qPYVNqfc9ZEg1inKD6WVtLBxV/Tmo5uqByb6K6Rb0N+r5us5M9R1VG0GLySdIo/dztqXM/41yyimnnLoE9RtY5tWyrW8l9wAAAABJRU5ErkJggg==,2025-07-14 20:41:12,0,0,
QR_0152,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABg0lEQVR4nO2aQW6DMBBF3xRLWcINchRzg17ZHCUHqISXlUC/C3BCq0rtBkJgZgX4Sf6yvsfDgIm/o3v7BwROOeWUU07tnbI5AmbNaJDLk/apuk5BRUlSD0r5ImupJEn6Tm2v6xRULh6PPSgBZhaer+tMlFkD1m44o1P3iBo2nvG0VEkrtYAMdAYiw/Kla6/qD0F1ZmbWALGvZC3jVOY8W9ehqcn3C49310+bt8EzdZ2BYioloyRiz6LOgXoeUNqr+tem7r4fg0DQNWBRADmUY3ev6l+bmnwv9TD7XgPT7WPUfb8Ktcw51ANKtaQ0DQy+9mtSZXXrAaCS1FearhLg+X5FquScEvMOAPys3YZ69DEhB6AeIN7M5opn3+pflVrke6mv5uxzT//u+w2o0se0NgeUspkSlfeQ16TCj3vBGCymIVi8lZbCbtW/NvVz7enePxC5ge56byzsVf0xqFLVE28X0TWVfqO213VkiuWnQSoRH/W915jrUub/RjnllFNOnYL6Al+Z7f7g6weYAAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0153,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABdElEQVR4nO2ZQW6DQAxFnwtSl0TqATjKcLXcDI6SGwzLSKDfBQyhpFK7gUDwLJAwT+JrxnxbxsTfq/n4BwROOeWUU07tnbJx5UPQqjZFqpfqOgUVJEkR0gFkkiT9pLbXdQqqTTkeYm+qeZzCa3WdjMqe285d6Hp7StcLWLXhG89LJVspBLQA9CZamGf/XtUfm2JeUslEiJkIMUWCJNV7VX9syhbmbpB1S8hnCitSVgHQ5kBxNxrLoTGzF+t6b2rwHNVkgmJs8qHQaDzuOetRo98PW/y4jSCpSyezV/XHpma1VlIHQd3yqe/9OlTa+2Qyqqcn7jkrU2NmT4uh0VQHFO45G1CPOaYUe9P18uML2Ln6o1LzWquYTRdIBdfzfm1qmmM25d1oSknXsltS2+t6ZypfBsItx8Ag3D59fr8p1ZRjmaW59P7fak3qaY4ZYg+0OaL9SqazV/XHpp7nmEPp7VDtPea61HKO+evyOaZTTjnl1OGpbyOg8gP5lftvAAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0154,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABe0lEQVR4nO2YQW6DMBBFn2ukLonUA+QocINeGY6SG8CykqPfhe2EJotmA4Z4vEBgnsTXeGaYGSf+X+PHCxAYZZRRRhm1d8ql1cDoGmDOO31RXVVQnSRpAtdzdYCXJOkvtb2uKqg5+bg0ebkeiGFQWldl1NVt/UWjAHA9/rnkL6/rHamcVloBM2g8h7izPIG9qj82lWw/xjzjcd2lCTwmnr2qPzYVbX/3cY0nXAqDkrrqoVw/N/ECgAbu1WZJXe9N3crIq9N4/nECH2A+ofE0WX2/JkVqoVqJboJ0J4lOITVdw17VH5uKto9riAfgY4e7fLFX9cemkomH+OAlTT5HAF7m9ytSS/dWzjTLCDDbr0blfB+XjxGgAS9oLd9vQd3mmAC4vg35AMrqqoLKc8xk9vho9f2mVPT2bkoun37C5XXVQKUOtw3QXT7jJH8Put6Rep5jfk+I+SvkNreMrhqoxzond7hW56xPPc0x0yWgxf5e1RtllFFGGfUq9QtsSeuTHPFXswAAAABJRU5ErkJggg==,2025-07-14 20:41:12,0,0,
QR_0155,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABgUlEQVR4nO2ZQY6EIBBFfw0ks7STPkAfBY4OR5kbyLITzJ8F2Do9i5mNolK10Igv4acsS/gK8XfEj39AgFJKKaWUUkenpIaFeEwiPs0jvqmua1O2nFwAgHQHke4EkskAAGmlqycq1RoXeTxLwkXEttfVE8WQLMTvOKNSSwx57xl7pea2MhBAAsSNUxlZb7qOqv7cVM19LD3eAEh3CjBJW109UCX3S40z3gzqa9BSVw8USJJwoyE51kuSGeRoCEeS4ajqz03V3GPIYFgOMPMD0NxvRq3qHkAt/rrYGah1vws1CcmnID5yWeQzYBKG1rouTL22riaj2AkABDBZ3JeFFLPhqOrPTb0+rjXqV5d5fVd7zobU4mPWVp8s4EiKb6qrC8qRdY0ZAIgvi53XBuvg6k9OzT4molgwpE+Kh+Ebtb+uK1P2fcCNN2H01blnK109UuJRew6i/rfalnr3MRkf2TJ6qz7m5tTsKZQw64Q76r52U+qXj/nztvZ7pZRSSqmLUN8GmtFyHkwKLQAAAABJRU5ErkJggg==,2025-07-14 20:41:12,0,0,
QR_0156,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABiUlEQVR4nO2ZQYrjMBBFX40Fs7ShD+CjyDfL1aSj5AbWMqDm90Jx4pnQzGycuJ3SQsjFA3/El1xVNvHvkX/9BwROOeWUU07tnbLrCJAtAGWJTC/V9RZUlCTNYFMLdJIk/Uk9X9dbUOXqcaW+YhPQjsGrdR2ZCg+REqoo273Rqe8oO833i+cpb3xfavF9L6CAoLbIuujaq/pDUNnMzAawqQSAz5bmvFrXoanm+7vHlQfsegxeqesdKFoqGeeuTdJ8i6m2ldJe1f9sapXnKI8XIyYBZUB5mD2/35JanA1IM0AvERfft6LLfb8JtfK9xVQDMYEoA0Dnvt+Suvq+3fIzAJ2I95X7fjNq2ftltFjqtXx6fe83pu59TCUASoA8XryP+QTq1seEvmJTX1Hy+/451NLHtNM5oNQeP72u3ZL6u4+pPAri/FENbgXvXtUfi7LTOWBTXyGef8umneg6IvXQx8xjRZSPqjxezH2/IcX61yDdqrMDvde1m1IPfUyotwnPc5xyyimnjkJ9AUXc28QqR260AAAAAElFTkSuQmCC,2025-07-14 20:41:12,0,0,
QR_0157,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABhUlEQVR4nO2aQW7DIBBF/68tdUmkHiBHMTereqTewD5KbgDLSI5+F0DqpK3ajYNrhgUy6El8jYfxzMgUfh/T0x8gwCijjDLKqK1TzKNHmnwsO76qriaoQZIUAClcCKCTJOmWeryuJqh49fEySPZrnmhUf7cm3NwLcb0TjfqRGk7Pon/kic1Sxe+dAEQA0/FMIQLLomur6ndBTSTJA65+f0lpTm1du6aS3y993J2Zr0FNXe1Q9ADoIwnEHnor14C+qq59U8Xv48us6ZiDPgcBQOznarpaoJLtCYBCJDC8A0I8pH3V0tUChVy+ujk9pTGmurbsjVtV/78pfLYOpAAA6PJyBHKzwWy/CnWT5ziBcCEtCBfAWrpaoLBsmaEThhKCMARYzFmTyrbPfcxOGt2M5Qsw269OlT4mfeyhMZIaS+Tfvvp9UFIA6N0Mvp6sp7Aqdd9DxuRLfp9KrUq6WqKclJPK0AnTodN31ON17Zn6kudcJ42ufITtW7sKRfs3yiijjDKqCeoDRGrGvW36bGkAAAAASUVORK5CYII=,2025-07-14 20:41:12,0,0,
QR_0158,iVBORw0KGgoAAAANSUhEUgAAASIAAAEiAQAAAAB1xeIbAAABdUlEQVR4nO2aQW6EMAxFnxukLsON4Gq9WThQJdgH/S4SpjPTRbvJQMFZIBGelC9jbOsLE7+v6e0PEDjllFNOOXV0yurqsBGwcdl2xl11XYIaJEkzAKspESRJeqRer+sS1FJzXB99kI2AmXX76zoz1T3d2zA3PtGpbT3HXlP/2Yml3YlOPVNRUgIYZrARkJT313UBajIzsx5sXN4FrGXM2VvXqalSc+6MhanHID5aDUdVfwbKxsWMycyUYgaWDqZ+9fm+JcXdGD9Igpi3B3N9qnRU9f+busU+SImg773aej32zagt9jHDoFzmHGkOKrOP5307asvxmGuRSVEqb4HNWPDYt6HQ46p7M+UL8JrTkLrvtWz1vnZdz/uXUPc+ZihtVpp9xnwJdfMxE9XOP4auM1M/fExYTSw9EHOnvXRdkhrm6t9DcXaan3hZqvbaWu9DvaSYb9Om99pWVK05UynvAYMAEGTQZa85DSnzf6Occsoppy5BfQHDAvA0gP1tvwAAAABJRU5ErkJggg==,2025-07-14 20:41:12,0,0,
